Datasheet 3: Test Dataset,,,
,,,
smiles,DD2,,
CC1(C)NC(=O)C[C@@H](C(=O)O)NC(=O)c2ccccc2OCCNC1=O,0,,
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)CCc3cccnc3)CCO2)C1=O,0,,
CCCNC(=O)CN1CCOCCOc2ccc(N3CCOCC3)cc2Cc2cccc(c2)C1,0,,
CN1CCOc2ccccc2CCCCC2(CCCN(C(=O)c3c(F)cccc3F)C2)C1=O,0,,
Cc1ncsc1C(=O)N1CCCC2(CCCCc3ccccc3OCCN(C)C2=O)C1,0,,
CC[C@@H](C)[C@@H]1NC(=O)C[C@@H](C(=O)N2CCOCC2)NC(=O)c2ccccc2OCCN(C)C1=O,0,,
O=C1NCC2(CCCCCCOc3ccccc31)CCCN(C(=O)c1ccccc1)C2,0,,
COc1ccccc1C(=O)N1CCCCCN(C)C(=O)c2ccccc2OC[C@H]1Cc1ccccc1,0,,
CC(C)[C@H]1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)c2ccc3[nH]nnc3c2)CC(=O)N1,0,,
CC(C)C[C@@H]1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)CCc2cnn(C)c2)CC(=O)N1,0,,
CC(C)C[C@H]1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)CCCn2cncn2)CC(=O)N1,0,,
CCn1nc(C(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OC[C@H](CC(C)C)NC(=O)C2)cc1C,0,,
CC(C)C[C@H]1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)c2n[nH]c3c2CCCC3)CC(=O)N1,0,,
O=C1CN(C(=O)c2ccc(F)c(Cl)c2)CCCCNC(=O)c2cc(Cl)ccc2OC[C@H](Cc2ccccc2)N1,0,,
Cc1nc(CC(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OC[C@H](Cc3ccccc3)NC(=O)C2)cs1,0,,
CCc1cc(C(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OC[C@H](Cc3ccccc3)NC(=O)C2)on1,0,,
Cc1noc(C)c1C(=O)N1CCCCOc2ccc(Cl)cc2C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)CCCC1,0,,
CCn1cc(C(=O)N2CCCCOc3ccc(Cl)cc3C(=O)N(C)[C@@H](Cc3ccccc3)C(=O)N(C)CCCC2)cn1,0,,
CC(C)[C@H]1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)c2ccc(F)cc2F)CC(=O)N1,0,,
CC(C)C[C@@H]1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)c2n[nH]c3c2CCCC3)CC(=O)N1,0,,
CC(C)C[C@H]1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)c2cnc(C3CC3)nc2)CC(=O)N1,0,,
CC(C)C[C@H]1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)CCCc2cn[nH]c2)CC(=O)N1,0,,
CC(C)C[C@H]1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)c2cnc(N(C)C)nc2)CC(=O)N1,0,,
CC(C)c1cc(C(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OC[C@H](Cc3ccccc3)NC(=O)C2)on1,0,,
O=C1CN(C(=O)c2ccc(F)cc2)CCCCNC(=O)c2cc(Cl)ccc2OC[C@H](Cc2ccccc2)N1,0,,
CC(C)n1nccc1C(=O)N1CCCCNC(=O)c2cc(Cl)ccc2OC[C@H](Cc2ccccc2)NC(=O)C1,0,,
CC(C)Cc1cc(C(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OC[C@H](Cc3ccccc3)NC(=O)C2)n(C)n1,0,,
CC(=O)N1CCC(C(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OC[C@@H](C(C)C)NC(=O)C2)CC1,0,,
Cc1nc2ccccn2c1CC(=O)N1CCCCNC(=O)c2cc(Cl)ccc2OC[C@@H](CC(C)C)NC(=O)C1,0,,
CC(C)C[C@@H]1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)CCn2ccnc2C(C)C)CC(=O)N1,0,,
COc1ccccc1C(=O)N1CCCCNC(=O)c2cc(Cl)ccc2OC[C@H](CC(C)C)NC(=O)C1,0,,
Cc1onc(C(C)C)c1C(=O)N1CCCCNC(=O)c2cc(Cl)ccc2OC[C@H](CC(C)C)NC(=O)C1,0,,
CC(C)C[C@H]1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)CN2CCC(C(N)=O)CC2)CC(=O)N1,0,,
CCn1nc(C(C)C)cc1C(=O)N1CCCCNC(=O)c2cc(Cl)ccc2OC[C@H](Cc2ccccc2)NC(=O)C1,0,,
CCn1cc(C(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OC[C@H](Cc3ccccc3)NC(=O)C2)c(C)n1,0,,
Cc1ccc(C(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OC[C@H](Cc3ccccc3)NC(=O)C2)cc1F,0,,
CC(=O)N1CCC(C(=O)N2CCCCOc3ccc(Cl)cc3C(=O)N(C)[C@@H](Cc3ccccc3)C(=O)N(C)CCCC2)CC1,0,,
CC1CCN(CC(=O)N2CCCCOc3ccc(Cl)cc3C(=O)N(C)[C@@H](Cc3ccccc3)C(=O)N(C)CCCC2)CC1,0,,
CC(C)C[C@@H]1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)Cc2cccnc2)CC(=O)N1,0,,
Cc1cccc(C(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OC[C@@H](CC(C)C)NC(=O)C2)n1,0,,
Cc1nccc(C(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OC[C@H](CC(C)C)NC(=O)C2)n1,0,,
CC(C)C[C@H]1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)c2ccc(-n3ccnc3)nc2)CC(=O)N1,0,,
CC(C)C[C@H]1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)Cc2cccnc2)CC(=O)N1,0,,
CCn1cc(C(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OC[C@@H](C(C)C)NC(=O)C2)c(C)n1,0,,
COCc1cccc(C(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OC[C@H](Cc3ccccc3)NC(=O)C2)c1,0,,
CC(C)C[C@@H]1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)c2cnc(N(C)C)nc2)CC(=O)N1,0,,
CC(=O)Nc1cc(C(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OC[C@@H](C(C)C)NC(=O)C2)ccn1,0,,
O=C1CN(C(=O)c2cncs2)CCCCNC(=O)c2cc(Cl)ccc2OC[C@H](Cc2ccccc2)N1,0,,
Cc1nc(CC(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OC[C@H](CC(C)C)NC(=O)C2)cs1,0,,
CC(C)C[C@@H]1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)Cc2cccc(F)c2)CC(=O)N1,0,,
CC(C)C[C@H]1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)c2ccc3c(c2)OCO3)CC(=O)N1,0,,
Cc1ccc(C(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OC[C@H](CC(C)C)NC(=O)C2)cn1,0,,
CC(C)C[C@H]1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)c2ccnn2C(C)C)CC(=O)N1,0,,
Cn1cc(CCC(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OC[C@H](Cc3ccccc3)NC(=O)C2)cn1,0,,
CC(C)[C@@H]1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)CCCn2cncn2)CC(=O)N1,0,,
CCN1CCOc2ccccc2C(=O)N[C@@H](CC(=O)N2CCC(O)CC2)C(=O)N[C@H](CC(C)C)C1=O,0,,
O=C1CN(C(=O)CCCc2cn[nH]c2)CCCCNC(=O)c2cc(Cl)ccc2OC[C@H](Cc2ccccc2)N1,0,,
Cc1cc(C)n(CC(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OC[C@H](Cc3ccccc3)NC(=O)C2)n1,0,,
Cc1nc2ccccc2n1CC(=O)N1CCCCNC(=O)c2cc(Cl)ccc2OC[C@@H](CC(C)C)NC(=O)C1,0,,
COc1ccccc1CC(=O)N1CCCCNC(=O)c2cc(Cl)ccc2OC[C@H](CC(C)C)NC(=O)C1,0,,
CC(C)C[C@H]1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)CCn2cnc3ccccc32)CC(=O)N1,0,,
CC(C)C[C@H]1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)CCc2cnn(C)c2)CC(=O)N1,0,,
CC(C)C[C@H]1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)CCc2ccnn2C)CC(=O)N1,0,,
COc1ccc(C(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OC[C@@H](C(C)C)NC(=O)C2)cc1F,0,,
Cc1ocnc1C(=O)N1CCCCNC(=O)c2cc(Cl)ccc2OC[C@H](Cc2ccccc2)NC(=O)C1,0,,
CN1CCCCN(C(=O)CCn2ccnc2)CCCCOc2ccc(Cl)cc2C(=O)N(C)[C@@H](Cc2ccccc2)C1=O,0,,
CCn1cc(C(=O)N2CCCCOc3ccc(Cl)cc3C(=O)N(C)[C@@H](Cc3ccccc3)C(=O)N(C)CCCC2)c(C)n1,0,,
CC(C)N1CCC(C(=O)N2CCCCOc3ccc(Cl)cc3C(=O)N(C)[C@@H](Cc3ccccc3)C(=O)N(C)CCCC2)CC1,0,,
Cc1ncc(C(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OC[C@@H](CC(C)C)NC(=O)C2)cn1,0,,
CC(C)C[C@H]1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)c2cnn3cccnc23)CC(=O)N1,0,,
CC(C)C[C@H]1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)c2nccc3ccccc23)CC(=O)N1,0,,
Cc1nn(C)c(C)c1CC(=O)N1CCCCNC(=O)c2cc(Cl)ccc2OC[C@H](CC(C)C)NC(=O)C1,0,,
Cc1nc2ccc(C(=O)N3CCCCNC(=O)c4cc(Cl)ccc4OC[C@H](CC(C)C)NC(=O)C3)cc2[nH]1,0,,
CCCc1cc(C(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OC[C@H](Cc3ccccc3)NC(=O)C2)no1,0,,
O=C1CN(C(=O)Cc2c(F)cccc2Cl)CCCCNC(=O)c2cc(Cl)ccc2OC[C@H](Cc2ccccc2)N1,0,,
CC(C)[C@@H]1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)C2CCC(F)(F)CC2)CC(=O)N1,0,,
CC(C)c1cc(C(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OC[C@@H](C(C)C)NC(=O)C2)on1,0,,
CN1CCCCN(C(=O)C2CCOCC2)CCCCOc2ccc(Cl)cc2C(=O)N(C)[C@@H](Cc2ccccc2)C1=O,0,,
Cc1nccc(C(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OC[C@@H](CC(C)C)NC(=O)C2)n1,0,,
CC(C)C[C@H]1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)c2ccc(F)cc2F)CC(=O)N1,0,,
CC(C)C[C@H]1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)c2ccc3nc[nH]c3c2)CC(=O)N1,0,,
CC(C)C[C@H]1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)CCN2CCCC2=O)CC(=O)N1,0,,
CC(C)C[C@H]1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)CCN2CCC(C)CC2)CC(=O)N1,0,,
CC(C)[C@@H]1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)c2ccc3c(c2)OCO3)CC(=O)N1,0,,
Cc1n[nH]c(C)c1CCC(=O)N1CCCCOc2ccc(Cl)cc2C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)CCCC1,0,,
CN1CCCCN(C(=O)Cn2ccnc2)CCCCOc2ccc(Cl)cc2C(=O)N(C)[C@@H](Cc2ccccc2)C1=O,0,,
CN1CCCCN(C(=O)CNS(C)(=O)=O)CCCCOc2ccc(Cl)cc2C(=O)N(C)[C@@H](Cc2ccccc2)C1=O,0,,
CC(=O)N1CCC(C(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OC[C@H](Cc3ccccc3)NC(=O)C2)CC1,0,,
C[C@@H]1NC(=O)C2(CCCCc3ccccc3OCCNC1=O)CCN(Cc1cccn1-c1ccncc1)CC2,1,,
O=C(NCCN1CCC2(CCCCCc3ccccc3OCCNC2=O)CC1)c1cccc(OCCN2CCCCCC2)c1,1,,
COc1ccc(C(=O)N2CCC3(CCCCOC[C@@H]4CCCN4C(=O)c4cccc(c4)OC3)CC2)cc1CN1CCCC1,0,,
CCOc1ccc(C(=O)N2CCC3(CCCCOC[C@@H]4CCCN4C(=O)c4cccc(c4)OC3)CC2)cc1N1CCCC1,0,,
CN(C)CCOc1cccc(C(=O)N2CCC3(CCCCc4ccccc4OCCCC(=O)NC3)CC2)c1,0,,
C[C@H]1COc2ccccc2CCCCC2(CCN(C(=O)c3cccc(OCCN(C)C)c3)CC2)C(=O)N1,0,,
COc1cccc(Nc2ncccc2C(=O)N2CCC3(CCCCOC[C@@H]4CCCN4C(=O)c4cccc(c4)OC3)CC2)c1,0,,
Cc1cc(C)n(Cc2c(C(=O)N3CCC4(CCCCc5ccccc5OC[C@@H](C)NC4=O)CC3)noc2C)n1,0,,
CN1CCOc2ccccc2CCCCCC2(CCN(C(=O)c3ccc(Cl)c(N4CCCCC4)c3)CC2)C1=O,0,,
COc1ccc(C(=O)N2CCC3(CCCCCc4ccccc4OCCN(C)C3=O)CC2)cc1CN1CCCC1,0,,
Cc1ccc(-n2cc(CN3CCC4(CCCCc5ccccc5OCCNC(=O)[C@H](C)NC4=O)CC3)cn2)cc1,0,,
CCn1c(=O)n(CC)c2cc(C(=O)N3CCC4(CCCCNC(=O)c5ccccc5OC[C@@H](C)NC4=O)CC3)ccc21,0,,
Cc1ccc(C(=O)N2CCC3(CCCCOC[C@@H]4CCCN4C(=O)c4cccc(c4)OC3)CC2)cc1-n1cccn1,0,,
CC(C)c1nc2cc(C(=O)N3CCC4(CCCCOC[C@@H]5CCCN5C(=O)c5cccc(c5)OC4)CC3)ccc2[nH]1,0,,
C[C@H]1COc2ccccc2CCCCC2(CCN(C(=O)CCCCc3nc4ccccc4[nH]3)CC2)C(=O)N1,0,,
O=C1CCCOc2ccccc2CCCCC2(CCN(C(=O)Cc3cc(Cl)c4c(c3)OCCO4)CC2)CN1,0,,
Cc1cc(C)n(-c2ccc(C(=O)N3CCC4(CCCCOC[C@@H]5CCCN5C(=O)c5cccc(c5)OC4)CC3)cn2)n1,0,,
CCCn1cnc2cc(C(=O)N3CCC4(CCCCCc5ccccc5OCCN(C)C4=O)CC3)ccc21,0,,
COc1ccc(-n2nnc(C(=O)N3CCC4(CCCCCc5ccccc5OCCN(C)C4=O)CC3)c2C)cc1,0,,
COc1ccc(N2CCCCC2)cc1C(=O)N1CCC2(CCCCCc3ccccc3OCCN(C)C2=O)CC1,0,,
C[C@@H]1NC(=O)C2(CCCCc3ccccc3OCCNC1=O)CCN(Cc1cccc(OCCN(C)C)c1)CC2,0,,
CN1CCOc2ccccc2CCCCCC2(CCN(C(=O)CC3CCN(C4CCCCC4)CC3)CC2)C1=O,0,,
O=C(c1ccc(OCCN2CCCCC2)cc1)N1CCC2(CCCCOC[C@@H]3CCCN3C(=O)c3cccc(c3)OC2)CC1,0,,
O=C1CCCN1Cc1cccc(C(=O)N2CCC3(CCCCOC[C@@H]4CCCN4C(=O)c4cccc(c4)OC3)CC2)c1,0,,
C[C@H]1COc2ccccc2CCCCC2(CCN(C(=O)c3cccc(OCCN4CCCC4)c3)CC2)C(=O)N1,0,,
COc1ccccc1N(C)CCC(=O)N1CCC2(CCCCc3ccccc3OCCCC(=O)NC2)CC1,0,,
CCOc1ccc(C(=O)N2CCC3(CCCCc4ccccc4OC[C@@H](C)NC3=O)CC2)cc1N1CCCC1,0,,
CN1CCOc2ccccc2CCCCCC2(CCN(C(=O)c3ccc(Cl)c(N4CCCC4)c3)CC2)C1=O,0,,
CN1CCOc2ccccc2CCCCCC2(CCN(C(=O)c3cccc(-c4ncn[nH]4)c3)CC2)C1=O,0,,
CN1CCOc2ccccc2CCCCCC2(CCN(C(=O)c3ccc(Cl)c(N4CCOCC4)c3)CC2)C1=O,0,,
Cc1cc(CN2CCC3(CCCCc4ccccc4OCC(=O)N(C)C3)CC2)c(C)n1-c1ccccn1,0,,
CCCOc1ccc(C(=O)N2CCC3(CCCCCc4ccccc4OCCN(C)C3=O)CC2)cc1N1CCCC1,0,,
O=C(c1cccc(-c2ncn[nH]2)c1)N1CCC2(CCCCOC[C@@H]3CCCN3C(=O)c3cccc(c3)OC2)CC1,0,,
C[C@H]1Oc2ccccc2CCCCC2(CCN(C(=O)c3cccc(OCCN4CCCC4)c3)CC2)CNC1=O,0,,
CN(C)c1cccc(OCC(=O)N2CCC3(CCCCc4ccccc4OCCCC(=O)NC3)CC2)c1,0,,
O=C1CCCOc2ccccc2CCCCC2(CCN(C(=O)Cc3cc(Cl)c4c(c3)OCCCO4)CC2)CN1,0,,
C[C@H]1COc2ccccc2CCCCC2(CCN(C(=O)c3cccc(CN4CCCC4=O)c3)CC2)C(=O)N1,0,,
Cc1onc(-c2ccncc2)c1C(=O)N1CCC2(CCCCCc3ccccc3OCCN(C)C2=O)CC1,0,,
COc1cccc(-n2nnc(C(=O)N3CCC4(CCCCCc5ccccc5OCCN(C)C4=O)CC3)c2C)c1,0,,
CC(C)(CNC(=O)CN1CCC2(CCCCc3ccccc3OCCCNC2=O)CC1)c1cccc(F)c1,0,,
CC(=O)N1CCNCC1C(=O)N1CCOCCOc2ccc(-c3cccnc3)cc2Cc2cccc(c2)C1,0,,
Cc1cc(C(=O)N2CCC3(CCCCOC[C@@H]4CCCN4C(=O)c4cccc(c4)OC3)CC2)nc(N2CCCC2)n1,0,,
Cc1nnc(-c2ccc(C(=O)N3CCC4(CCCCOC[C@@H]5CCCN5C(=O)c5cccc(c5)OC4)CC3)cc2)o1,0,,
COc1ccccc1N(C)CCC(=O)N1CCC2(CCCCc3ccccc3O[C@H](C)C(=O)NC2)CC1,0,,
C[C@H]1COc2ccccc2CCCCC2(CCN(C(=O)c3ccc(Cl)c(N4CCOCC4)c3)CC2)C(=O)N1,0,,
COc1ccc(N2CCCCC2)cc1C(=O)N1CCC2(CCCCc3ccccc3OCCCC(=O)NC2)CC1,0,,
C[C@H]1COc2ccccc2CCCCC2(CCN(C(=O)COc3cccc(C(F)(F)F)c3)CC2)C(=O)N1,0,,
CN1CCOc2ccccc2CCCCCC2(CCN(C(=O)COc3cccc(N(C)C)c3)CC2)C1=O,0,,
CN1CCOc2ccccc2CCCCCC2(CCN(C(=O)COc3cccc(C(F)(F)F)c3)CC2)C1=O,0,,
CN1CCOc2ccccc2CCCCCC2(CCN(C(=O)CCN3CCN(c4ccccn4)CC3)CC2)C1=O,1,,
C[C@@H]1NC(=O)C2(CCCCc3ccccc3OCCNC1=O)CCN(Cc1ccc(N3CCOCC3)c(F)c1)CC2,0,,
CCCc1cc(C(=O)N2CCC3(CCCCOC[C@@H]4CCCN4C(=O)c4cccc(c4)OC3)CC2)no1,0,,
O=C(CCCCc1nc2ccccc2[nH]1)N1CCC2(CCCCOC[C@@H]3CCCN3C(=O)c3cccc(c3)OC2)CC1,0,,
C[C@H]1Oc2ccccc2CCCCC2(CCN(C(=O)c3ccc(OCCN4CCCCC4)cc3)CC2)CNC1=O,0,,
Cn1nc(C(=O)N2CCC3(CCCCc4ccccc4OCCCC(=O)NC3)CC2)cc1-c1ccc(F)cc1,0,,
COc1ccc(C(=O)N2CCC3(CCCCc4ccccc4OC[C@H](C)NC3=O)CC2)cc1CN1CCCC1,0,,
Cc1cc(C)n(Cc2c(C(=O)N3CCC4(CCCCc5ccccc5OC[C@H](C)NC4=O)CC3)noc2C)n1,0,,
Cc1nc(N2CCC(C)CC2)ncc1C(=O)N1CCC2(CCCCCc3ccccc3OCCN(C)C2=O)CC1,0,,
CCn1cnc2cc(C(=O)N3CCC4(CCCCCc5ccccc5OCCN(C)C4=O)CC3)ccc21,0,,
CN1CCOc2ccccc2CCCCCC2(CCN(C(=O)COc3ccc4c(c3)OCCO4)CC2)C1=O,0,,
C[C@@H]1NC(=O)C2(CCCCc3ccccc3OCCNC1=O)CCN(Cc1cccn1-c1ccccn1)CC2,0,,
O=C(c1noc2c1CCCCC2)N1CCC2(CCCCOC[C@@H]3CCCN3C(=O)c3cccc(c3)OC2)CC1,0,,
Cc1cc(C)n(Cc2c(C(=O)N3CCC4(CCCCOC[C@@H]5CCCN5C(=O)c5cccc(c5)OC4)CC3)noc2C)n1,1,,
COc1ccc(-c2cc(C(=O)N3CCC4(CCCCc5ccccc5OCCCC(=O)NC4)CC3)n(C)n2)cc1,1,,
COc1ccc(-n2nnc(C(=O)N3CCC4(CCCCc5ccccc5OCCCC(=O)NC4)CC3)c2C)cc1,0,,
Cc1c(C(=O)N2CCC3(CCCCc4ccccc4OCCCC(=O)NC3)CC2)[nH]c2c(Cl)cccc12,0,,
CC(C)c1nc2cc(C(=O)N3CCC4(CCCCc5ccccc5OC[C@H](C)NC4=O)CC3)ccc2[nH]1,0,,
CN1CCOc2ccccc2CCCCCC2(CCN(C(=O)c3ccc(OCCN4CCCCC4)cc3)CC2)C1=O,0,,
COc1ccccc1N(C)CCC(=O)N1CCC2(CCCCCc3ccccc3OCCN(C)C2=O)CC1,0,,
CN1CCOc2ccccc2CCCCCC2(CCN(C(=O)CCCCc3nc4ccccc4[nH]3)CC2)C1=O,0,,
C[C@@H]1NC(=O)C2(CCCCc3ccccc3OCCNC1=O)CCN(Cc1cnc(N3CCOCC3)nc1)CC2,0,,
Cc1ccc(C)n1Cc1ccc(C(=O)N2CCC3(CCCCOC[C@@H]4CCCN4C(=O)c4cccc(c4)OC3)CC2)cc1,0,,
CCn1c(=O)n(CC)c2cc(C(=O)N3CCC4(CCCCOC[C@@H]5CCCN5C(=O)c5cccc(c5)OC4)CC3)ccc21,1,,
O=C1CCCOc2ccccc2CCCCC2(CCN(C(=O)c3cc(N4CCCCC4)ccc3Cl)CC2)CN1,0,,
C[C@H]1COc2ccccc2CCCCC2(CCN(C(=O)c3ccc(Cn4ccc5ccccc54)o3)CC2)C(=O)N1,0,,
CCCn1cnc2cc(C(=O)N3CCC4(CCCCc5ccccc5OC[C@H](C)NC4=O)CC3)ccc21,0,,
CN1CCOc2ccccc2CCCCCC2(CCN(C(=O)Cn3ccc(C(F)(F)F)n3)CC2)C1=O,0,,
Cc1ccc(C(=O)N2CCC3(CCCCCc4ccccc4OCCN(C)C3=O)CC2)cc1-n1cccn1,0,,
Cc1ccc(C)n1Cc1ccc(C(=O)N2CCC3(CCCCCc4ccccc4OCCN(C)C3=O)CC2)cc1,0,,
Cc1onc(C(=O)N2CCCCCCCCN(C(=O)CC(C)C)c3ccccc3C2)c1COc1ccc(F)cc1,0,,
COc1ccc(-n2nc(C(=O)N3CCC4(CCCCCc5ccccc5OCCN(C)C4=O)CC3)nc2C)cc1,0,,
COc1ccc(-n2nc(C(=O)N3CCC4(CCCCc5ccccc5OC[C@@H](C)NC4=O)CC3)nc2C)cc1,0,,
COc1ccc(C(=O)N2CCC3(CCCCc4ccccc4OC[C@@H](C)NC3=O)CC2)cc1CN1CCCC1,0,,
Cc1ccc(S(=O)(=O)NC(Cc2cnc[nH]2)C(=O)N2CCC3(CCCCc4ccccc4OCCCC(=O)NC3)CC2)cc1,0,,
CCc1c(C(=O)N2CCC3(CCCCc4ccccc4O[C@H](C)C(=O)N(C)C3)CC2)[nH]c2ccc(C)cc12,0,,
C[C@@H]1COc2ccccc2CCCCC2(CCN(C(=O)c3ccc(Cl)c(N4CCCCC4)c3)CC2)C(=O)N1,0,,
CC(C)COc1ccc(C(=O)N2CCC3(CCCCc4ccccc4O[C@H](C)C(=O)N(C)C3)CC2)cc1,0,,
O=C1CCCOc2ccccc2CCCCC2(CCN(C(=O)c3ccc(Cn4ccc5ccccc54)o3)CC2)CN1,0,,
Cc1c(C(=O)N2CCC3(CCCCn4cc(nn4)COCCNC3=O)CC2)cccc1N1CCCCC1,0,,
CCC1c2nc(Cc3ccccc3)c(o2)N(Cc2ccccc2)Cc2cn(nn2)CCCCN1Cc1cccc(F)c1O,0,,
CN1CCOc2ccccc2CCCCCC2(CCN(C(=O)c3cc(N4CCCCC4)ccc3Cl)CC2)C1=O,0,,
C[C@@H]1COc2ccccc2CCCCC2(CCN(C(=O)c3cccc(OCCN4CCCCC4)c3)CC2)C(=O)N1,0,,
CCCn1cnc2cc(C(=O)N3CCC4(CCCCc5ccccc5OC[C@@H](C)NC4=O)CC3)ccc21,0,,
COCCN1C(=O)CC[C@@H](C(=O)N2CCC3(CCCCc4ccccc4OCCCC(=O)NC3)CC2)[C@@H]1c1ccccc1OC,1,,
C[C@H]1Oc2ccccc2CCCCC2(CCN(C(=O)CC3CCN(C4CCCCC4)CC3)CC2)CN(C)C1=O,0,,
C[C@@H]1COc2ccccc2CCCCC2(CCN(C(=O)c3cccc(OCCN(C)C)c3)CC2)C(=O)N1,0,,
Cc1ccc(C(=O)N2CCC3(CCCCc4ccccc4O[C@H](C)C(=O)N(C)C3)CC2)cc1N1CCCC1,1,,
O=C1CCCOc2ccccc2CCCCC2(CCN(C(=O)c3ccc(Cl)c(N4CCCCC4)c3)CC2)CN1,0,,
O=C(CC1CCN(C2CCCCC2)CC1)N1CCC2(CCCCn3cc(nn3)COCCNC2=O)CC1,0,,
CCC1c2nc(Cc3ccccc3)c(o2)N(Cc2ccccc2)Cc2cn(nn2)CCCCN1CC1CC1,0,,
COc1cccc(-c2cc(C(=O)N3CCC4(CCCCCc5ccccc5OCCN(C)C4=O)CC3)no2)c1,0,,
C[C@@H]1COc2ccccc2CCCCC2(CCN(C(=O)CCCc3nc(-c4ccco4)no3)CC2)C(=O)N1,0,,
Cc1cc(CCC(=O)NCCN2CCC3(CCCCc4ccccc4OCCNC3=O)CC2)nc(C2CCN(S(C)(=O)=O)CC2)n1,0,,
Cc1cccc(-c2noc(CCC(=O)N3CCOCCOc4ccc(-c5c(C)noc5C)cc4Cc4cccc(c4)C3)n2)c1,0,,
C[C@H]1Oc2ccccc2CCCCC2(CCN(C(=O)Cc3ccc4c(c3)OCCCO4)CC2)CN(C)C1=O,0,,
Cc1cc(C)n(CCCC(=O)N2CCC3(CCCCc4ccccc4O[C@H](C)C(=O)N(C)C3)CC2)c(=O)n1,0,,
CCCOc1ccc(C(=O)N2CCC3(CCCCc4ccccc4O[C@H](C)C(=O)N(C)C3)CC2)cc1N1CCCC1,1,,
CCc1c(C(=O)N2CCC3(CCCCc4ccccc4OC[C@H](C)NC3=O)CC2)[nH]c2ccc(F)cc12,0,,
O=C(c1ccc(Cl)c(N2CCOCC2)c1)N1CCCCCOc2ccccc2Oc2ncccc2C1,0,,
CCC1c2nc(Cc3ccccc3)c(o2)N(Cc2ccccc2)Cc2cn(nn2)CCCCN1Cc1ccccc1OCCN(C)C,1,,
COc1ccccc1N(C)CCC(=O)N1CCC2(CCCCc3ccccc3OC[C@@H](C)NC2=O)CC1,0,,
Cc1nn(C)cc1S(=O)(=O)N1CCCC(C(=O)NCCN2CCC3(CCCCc4ccccc4OCCNC3=O)CC2)C1,0,,
Cc1onc(-c2ccncc2)c1C(=O)N1CCC2(CCCCc3ccccc3OC[C@@H](C)NC2=O)CC1,0,,
